country,date,Unnamed: 0,Confirmed,Deaths,Last Update,Latitude,Longitude,province,Recovered,name,pop2020,confirmed_percent,% Confirmed
US,2020-03-06,3755,1.0,0.0,2020-03-03T20:53:02,35.8032,-78.5661,"Wake County, NC",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-06,3756,1.0,0.0,2020-03-06T19:43:02,40.5608,-119.6035,"Washoe County, NV",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-06,3757,1.0,0.0,2020-03-06T16:13:15,41.6739,-75.2479,"Wayne County, PA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-06,3758,1.0,0.0,2020-03-05T23:33:03,35.9179,-86.8622,"Williamson County, TN",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-06,3759,1.0,0.0,2020-03-06T20:13:14,38.7646,-121.9018,"Yolo County, CA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-06,3764,0.0,0.0,2020-02-24T23:33:02,29.3829,-98.6134,"Lackland, TX (From Diamond Princess)",0.0,US,331002.651,0.0,0.0
US,2020-03-06,3765,0.0,0.0,2020-02-24T23:33:02,41.2545,-95.9758,"Omaha, NE (From Diamond Princess)",0.0,US,331002.651,0.0,0.0
US,2020-03-06,3766,0.0,0.0,2020-02-24T23:33:02,38.2721,-121.9399,"Travis, CA (From Diamond Princess)",0.0,US,331002.651,0.0,0.0
US,2020-03-07,3815,71.0,15.0,2020-03-07T20:23:03,47.548,-121.9836,"King County, WA",1.0,US,331002.651,2.144997926315702e-07,2.1449979263157018e-05
US,2020-03-07,3817,57.0,0.0,2020-03-07T18:23:05,41.122,-73.7949,"Westchester County, NY",0.0,US,331002.651,1.7220405887323241e-07,1.722040588732324e-05
US,2020-03-07,3823,45.0,0.0,2020-03-02T19:53:03,35.4437,139.638,Unassigned Location (From Diamond Princess),0.0,US,331002.651,1.3595057279465717e-07,1.3595057279465718e-05
US,2020-03-07,3826,32.0,0.0,2020-03-07T23:43:03,37.3541,-121.9552,"Santa Clara County, CA",1.0,US,331002.651,9.667596287620065e-08,9.667596287620066e-06
US,2020-03-07,3829,27.0,1.0,2020-03-07T20:23:03,48.033,-121.8339,"Snohomish County, WA",0.0,US,331002.651,8.15703436767943e-08,8.15703436767943e-06
US,2020-03-07,3836,21.0,0.0,2020-03-07T01:33:02,37.6489,-122.6655,Grand Princess Cruise Ship,0.0,US,331002.651,6.344360063750668e-08,6.344360063750668e-06
US,2020-03-07,3846,14.0,0.0,2020-03-07T23:53:03,34.0522,-118.2437,"Los Angeles, CA",0.0,US,331002.651,4.2295733758337786e-08,4.229573375833778e-06
US,2020-03-07,3853,11.0,0.0,2020-03-07T18:23:05,40.7128,-74.006,"New York County, NY",0.0,US,331002.651,3.3232362238693976e-08,3.3232362238693976e-06
US,2020-03-07,3858,9.0,0.0,2020-03-07T23:53:03,37.7749,-122.4194,"San Francisco County, CA",0.0,US,331002.651,2.7190114558931433e-08,2.719011455893143e-06
US,2020-03-07,3867,6.0,0.0,2020-03-07T01:53:03,41.7377,-87.6976,"Cook County, IL",2.0,US,331002.651,1.8126743039287623e-08,1.8126743039287624e-06
US,2020-03-07,3872,5.0,0.0,2020-03-07T05:13:03,29.7752,-95.3103,"Harris County, TX",0.0,US,331002.651,1.5105619199406353e-08,1.5105619199406354e-06
US,2020-03-07,3873,5.0,1.0,2020-03-06T23:13:07,39.0916,-120.8039,"Placer County, CA",0.0,US,331002.651,1.5105619199406353e-08,1.5105619199406354e-06
US,2020-03-07,3874,5.0,0.0,2020-03-06T00:33:03,47.7511,-120.7401,"Unassigned Location, WA",0.0,US,331002.651,1.5105619199406353e-08,1.5105619199406354e-06
US,2020-03-07,3880,4.0,0.0,2020-03-07T02:53:02,40.9263,-74.077,"Bergen County, NJ",0.0,US,331002.651,1.2084495359525081e-08,1.2084495359525082e-06
US,2020-03-07,3881,4.0,0.0,2020-03-07T00:03:28,40.6546,-73.5594,"Nassau County, NY",0.0,US,331002.651,1.2084495359525081e-08,1.2084495359525082e-06
US,2020-03-07,3888,3.0,0.0,2020-03-06T19:43:02,37.8534,-121.9018,"Contra Costa County, CA",0.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-07,3889,3.0,0.0,2020-03-07T01:53:03,39.2587,-104.9389,"Douglas County, CO",0.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-07,3890,3.0,0.0,2020-03-07T02:03:30,29.5693,-95.8143,"Fort Bend County, TX",0.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-07,3891,3.0,0.0,2020-03-07T16:53:03,33.8034,-84.3963,"Fulton County, GA",0.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-07,3892,3.0,0.0,2020-03-07T19:53:02,33.2918,-112.4291,"Maricopa County, AZ",1.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-07,3893,3.0,0.0,2020-03-06T04:03:17,39.1547,-77.2405,"Montgomery County, MD",0.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-07,3894,3.0,0.0,2020-03-04T02:13:11,33.7879,-117.8531,"Orange County, CA",0.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-07,3895,3.0,0.0,2020-03-07T02:23:08,41.8882,-71.4774,"Providence County, RI",0.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-07,3896,3.0,0.0,2020-03-05T20:33:03,32.7157,-117.1611,"San Diego County, CA",1.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-07,3897,3.0,0.0,2020-03-06T18:33:03,42.3601,-71.0589,"Suffolk County, MA",1.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-07,3898,3.0,0.0,2020-03-07T20:13:14,45.547,-123.1386,"Washington County, OR",0.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-07,3903,2.0,0.0,2020-03-06T18:33:03,42.1767,-71.1449," Norfolk County, MA",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3904,2.0,0.0,2020-03-07T13:13:14,37.6017,-121.7195,"Alameda County, CA",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3905,2.0,0.0,2020-03-07T04:43:02,26.1901,-80.3659,"Broward County, FL",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3906,2.0,0.0,2020-03-06T23:33:02,39.7392,-104.9903,"Denver County, CO",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3907,2.0,0.0,2020-03-07T20:13:14,41.256,-73.3709,"Fairfield County, CT",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3908,2.0,0.0,2020-03-07T16:53:03,34.2829,-85.2308,"Floyd County, GA",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3909,2.0,0.0,2020-03-03T23:33:03,43.9088,-71.82600000000001,"Grafton County, NH",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3910,2.0,0.0,2020-03-03T18:33:02,27.9904,-82.3018,"Hillsborough, FL",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3911,2.0,0.0,2020-03-07T16:43:02,26.663,-81.9535,"Lee County, FL",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3912,2.0,0.0,2020-03-07T17:13:23,32.8162,-111.2845,"Pinal County, AZ",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3913,2.0,0.0,2020-03-07T16:43:02,41.1489,-73.983,"Rockland County, NY",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3914,2.0,0.0,2020-02-27T20:33:02,38.4747,-121.3542,"Sacramento County, CA",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3915,2.0,0.0,2020-02-03T03:53:02,36.5761,-120.9876,"San Benito, CA",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3916,2.0,0.0,2020-03-03T00:43:02,37.563,-122.3255,"San Mateo, CA",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3917,2.0,0.0,2020-03-07T18:23:05,43.0324,-73.936,"Saratoga County, NY",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3918,2.0,0.0,2020-03-06T01:29:39,39.5912,-106.064,"Summit County, CO",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-07,3948,1.0,0.0,2020-03-07T01:53:03,32.7957,-79.7848,"Charleston County, SC",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3949,1.0,0.0,2020-03-06T16:13:15,35.7211,-79.1781,"Chatham County, NC",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3950,1.0,0.0,2020-03-05T20:53:03,36.0796,-115.094,"Clark County, NV",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3951,1.0,0.0,2020-03-07T20:03:07,45.7466,-122.5194,"Clark County, WA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3952,1.0,0.0,2020-03-07T16:53:03,33.8999,-84.5641,"Cobb County, GA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3953,1.0,0.0,2020-03-07T04:43:02,40.9629,-112.0953,"Davis County, UT",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3954,1.0,0.0,2020-03-06T15:33:03,39.9078,-75.3879,"Delaware County, PA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3955,1.0,0.0,2020-03-06T23:33:02,41.3148,-96.1951,"Douglas County, NE",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3956,1.0,0.0,2020-03-07T01:13:21,38.9108,-104.4723,"El Paso County, CO",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3957,1.0,0.0,2020-03-06T23:23:03,38.0606,-84.4803,"Fayette County, KY",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3958,1.0,0.0,2020-03-05T20:23:07,47.1981,-119.3732,"Grant County, WA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3959,1.0,0.0,2020-03-07T02:03:30,21.307,-157.8584,"Honolulu County, HI",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3960,1.0,0.0,2020-02-21T05:13:09,40.745,-123.8695,"Humboldt County, CA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3961,1.0,0.0,2020-03-07T20:03:06,42.3345,-122.7647,"Jackson County, OR ",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3962,1.0,0.0,2020-03-07T16:43:02,47.7425,-123.304,"Jefferson County, WA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3963,1.0,0.0,2020-03-07T02:03:30,34.3672,-80.5883,"Kershaw County, SC",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3964,1.0,0.0,2020-03-07T20:13:14,42.6953,-121.6142,"Klamath County, OR",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3965,1.0,0.0,2020-03-07T20:13:14,37.2519,-119.6963,"Madera County, CA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3966,1.0,0.0,2020-03-03T15:53:03,43.0731,-89.4012,"Madison, WI",1.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3967,1.0,0.0,2020-03-06T17:13:12,39.8362,-86.1752,"Marion County, IN",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3968,1.0,0.0,2020-03-07T03:53:03,41.912,-70.7168,"Middlesex County, MA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3969,1.0,0.0,2020-03-07T03:13:44,47.0676,-122.1295,"Pierce County, WA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3970,1.0,0.0,2020-03-07T03:53:03,42.1615,-70.7928,"Plymouth County, MA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3971,1.0,0.0,2020-03-06T23:23:03,44.9964,-93.0616,"Ramsey County, MN",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3972,1.0,0.0,2020-02-13T18:53:02,29.4241,-98.4936,"San Antonio, TX",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3973,1.0,0.0,2020-03-07T23:43:03,36.9741,-122.0308,"Santa Cruz County, CA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3974,1.0,0.0,2020-03-05T20:03:03,30.769000000000002,-86.9824,"Santa Rosa County, FL",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3975,1.0,0.0,2020-03-02T03:23:06,27.3364,-82.5307,"Sarasota, FL",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3976,1.0,0.0,2020-03-02T20:53:02,38.578,-122.9888,"Sonoma County, CA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3977,1.0,0.0,2020-03-07T04:43:02,36.1593,-95.941,"Tulsa County, OK",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3978,1.0,0.0,2020-03-02T20:23:16,45.775,-118.7606,"Umatilla, OR",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3979,1.0,0.0,2020-03-03T20:53:02,35.8032,-78.5661,"Wake County, NC",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3980,1.0,0.0,2020-03-06T19:43:02,40.5608,-119.6035,"Washoe County, NV",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3981,1.0,0.0,2020-03-06T16:13:15,41.6739,-75.2479,"Wayne County, PA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3982,1.0,0.0,2020-03-05T23:33:03,35.9179,-86.8622,"Williamson County, TN",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3983,1.0,0.0,2020-03-06T20:13:14,38.7646,-121.9018,"Yolo County, CA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-07,3988,0.0,0.0,2020-02-24T23:33:02,29.3829,-98.6134,"Lackland, TX (From Diamond Princess)",0.0,US,331002.651,0.0,0.0
US,2020-03-07,3989,0.0,0.0,2020-03-07T19:53:02,30.3213,-95.4778,"Montgomery County, TX",0.0,US,331002.651,0.0,0.0
US,2020-03-07,3990,0.0,0.0,2020-02-24T23:33:02,41.2545,-95.9758,"Omaha, NE (From Diamond Princess)",0.0,US,331002.651,0.0,0.0
US,2020-03-07,3991,0.0,0.0,2020-02-24T23:33:02,38.2721,-121.9399,"Travis, CA (From Diamond Princess)",0.0,US,331002.651,0.0,0.0
US,2020-03-08,4037,83.0,17.0,2020-03-08T20:23:09,47.548,-121.9836,"King County, WA",1.0,US,331002.651,2.5075327871014546e-07,2.5075327871014545e-05
US,2020-03-08,4038,83.0,0.0,2020-03-08T18:03:07,41.122,-73.7949,"Westchester County, NY",0.0,US,331002.651,2.5075327871014546e-07,2.5075327871014545e-05
US,2020-03-08,4049,45.0,0.0,2020-03-02T19:53:03,35.4437,139.638,Unassigned Location (From Diamond Princess),0.0,US,331002.651,1.3595057279465717e-07,1.3595057279465718e-05
US,2020-03-08,4054,38.0,0.0,2020-03-08T21:23:03,37.3541,-121.9552,"Santa Clara County, CA",1.0,US,331002.651,1.1480270591548827e-07,1.1480270591548827e-05
US,2020-03-08,4059,31.0,1.0,2020-03-08T21:43:03,48.033,-121.8339,"Snohomish County, WA",0.0,US,331002.651,9.365483903631938e-08,9.365483903631938e-06
US,2020-03-08,4067,21.0,0.0,2020-03-07T01:33:02,37.6489,-122.6655,Grand Princess Cruise Ship,0.0,US,331002.651,6.344360063750668e-08,6.344360063750668e-06
US,2020-03-08,4079,14.0,0.0,2020-03-08T01:13:48,34.0522,-118.2437,"Los Angeles, CA",0.0,US,331002.651,4.2295733758337786e-08,4.229573375833778e-06
US,2020-03-08,4083,12.0,0.0,2020-03-08T21:43:03,37.8534,-121.9018,"Contra Costa County, CA",0.0,US,331002.651,3.6253486078575246e-08,3.625348607857525e-06
US,2020-03-08,4084,12.0,0.0,2020-03-08T04:13:22,40.7128,-74.006,"New York County, NY",0.0,US,331002.651,3.6253486078575246e-08,3.625348607857525e-06
US,2020-03-08,4092,9.0,0.0,2020-03-08T01:23:12,37.7749,-122.4194,"San Francisco County, CA",0.0,US,331002.651,2.7190114558931433e-08,2.719011455893143e-06
US,2020-03-08,4094,8.0,0.0,2020-03-08T21:13:14,42.3601,-71.0589,"Suffolk County, MA",1.0,US,331002.651,2.4168990719050163e-08,2.4168990719050164e-06
US,2020-03-08,4095,8.0,0.0,2020-03-08T19:43:03,45.547,-123.1386,"Washington County, OR",0.0,US,331002.651,2.4168990719050163e-08,2.4168990719050164e-06
US,2020-03-08,4099,7.0,0.0,2020-03-08T20:23:09,41.7377,-87.6976,"Cook County, IL",2.0,US,331002.651,2.1147866879168893e-08,2.114786687916889e-06
US,2020-03-08,4100,7.0,0.0,2020-03-08T21:13:12,42.4672,-71.2874,"Middlesex County, MA",0.0,US,331002.651,2.1147866879168893e-08,2.114786687916889e-06
US,2020-03-08,4105,6.0,0.0,2020-03-08T17:33:03,29.5693,-95.8143,"Fort Bend County, TX",0.0,US,331002.651,1.8126743039287623e-08,1.8126743039287624e-06
US,2020-03-08,4106,6.0,0.0,2020-03-08T21:13:14,42.1767,-71.1449,"Norfolk County, MA",0.0,US,331002.651,1.8126743039287623e-08,1.8126743039287624e-06
US,2020-03-08,4111,5.0,0.0,2020-03-07T05:13:03,29.7752,-95.3103,"Harris County, TX",0.0,US,331002.651,1.5105619199406353e-08,1.5105619199406354e-06
US,2020-03-08,4112,5.0,0.0,2020-03-08T16:03:05,40.6546,-73.5594,"Nassau County, NY",0.0,US,331002.651,1.5105619199406353e-08,1.5105619199406354e-06
US,2020-03-08,4113,5.0,1.0,2020-03-06T23:13:07,39.0916,-120.8039,"Placer County, CA",0.0,US,331002.651,1.5105619199406353e-08,1.5105619199406354e-06
US,2020-03-08,4114,5.0,0.0,2020-03-06T00:33:03,47.7511,-120.7401,"Unassigned Location, WA",0.0,US,331002.651,1.5105619199406353e-08,1.5105619199406354e-06
US,2020-03-08,4120,4.0,0.0,2020-03-08T21:23:03,40.9263,-74.077,"Bergen County, NJ",0.0,US,331002.651,1.2084495359525081e-08,1.2084495359525082e-06
US,2020-03-08,4121,4.0,0.0,2020-03-08T17:53:03,43.9088,-71.82600000000001,"Grafton County, NH",0.0,US,331002.651,1.2084495359525081e-08,1.2084495359525082e-06
US,2020-03-08,4122,4.0,0.0,2020-03-08T21:53:04,39.1547,-77.2405,"Montgomery County, MD",0.0,US,331002.651,1.2084495359525081e-08,1.2084495359525082e-06
US,2020-03-08,4123,4.0,0.0,2020-03-08T21:43:03,40.229,-75.3879,"Montgomery County, PA",0.0,US,331002.651,1.2084495359525081e-08,1.2084495359525082e-06
US,2020-03-08,4124,4.0,0.0,2020-03-08T21:43:03,47.0676,-122.1295,"Pierce County, WA",0.0,US,331002.651,1.2084495359525081e-08,1.2084495359525082e-06
US,2020-03-08,4135,3.0,0.0,2020-03-07T01:53:03,39.2587,-104.9389,"Douglas County, CO",0.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-08,4136,3.0,0.0,2020-03-07T16:53:03,33.8034,-84.3963,"Fulton County, GA",0.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-08,4137,3.0,0.0,2020-03-07T19:53:02,33.2918,-112.4291,"Maricopa County, AZ",1.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-08,4138,3.0,0.0,2020-03-04T02:13:11,33.7879,-117.8531,"Orange County, CA",0.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-08,4139,3.0,0.0,2020-03-07T02:23:08,41.8882,-71.4774,"Providence County, RI",0.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-08,4140,3.0,0.0,2020-03-05T20:33:03,32.7157,-117.1611,"San Diego County, CA",1.0,US,331002.651,9.063371519643812e-09,9.063371519643812e-07
US,2020-03-08,4149,2.0,0.0,2020-03-07T13:13:14,37.6017,-121.7195,"Alameda County, CA",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4150,2.0,0.0,2020-03-07T04:43:02,26.1901,-80.3659,"Broward County, FL",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4151,2.0,0.0,2020-03-08T21:43:03,36.0796,-115.094,"Clark County, NV",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4152,2.0,0.0,2020-03-06T23:33:02,39.7392,-104.9903,"Denver County, CO",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4153,2.0,0.0,2020-03-08T21:33:02,38.9085,-77.2405,"Fairfax County, VA",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4154,2.0,0.0,2020-03-03T18:33:02,27.9904,-82.3018,"Hillsborough, FL",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4155,2.0,0.0,2020-03-08T00:13:16,42.3345,-122.7647,"Jackson County, OR ",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4156,2.0,1.0,2020-03-08T15:33:04,26.663,-81.9535,"Lee County, FL",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4157,2.0,0.0,2020-03-07T17:13:23,32.8162,-111.2845,"Pinal County, AZ",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4158,2.0,0.0,2020-03-08T17:53:03,42.9931,-71.0498,"Rockingham County, NH",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4159,2.0,0.0,2020-03-07T16:43:02,41.1489,-73.983,"Rockland County, NY",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4160,2.0,0.0,2020-02-27T20:33:02,38.4747,-121.3542,"Sacramento County, CA",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4161,2.0,0.0,2020-02-03T03:53:02,36.5761,-120.9876,"San Benito, CA",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4162,2.0,0.0,2020-03-03T00:43:02,37.563,-122.3255,"San Mateo, CA",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4163,2.0,0.0,2020-03-07T18:23:05,43.0324,-73.936,"Saratoga County, NY",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4164,2.0,0.0,2020-03-06T01:29:39,39.5912,-106.064,"Summit County, CO",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4165,2.0,0.0,2020-03-08T13:53:03,38.9072,-77.0369,"Washington, D.C.",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4166,2.0,0.0,2020-03-08T21:43:03,40.5608,-119.6035,"Washoe County, NV",0.0,US,331002.651,6.042247679762541e-09,6.042247679762541e-07
US,2020-03-08,4186,1.0,0.0,2020-03-08T00:43:03,42.3118,-73.1822,"Berkshire County, MA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4187,1.0,0.0,2020-03-07T01:53:03,32.7957,-79.7848,"Charleston County, SC",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4188,1.0,0.0,2020-03-06T16:13:15,35.7211,-79.1781,"Chatham County, NC",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4189,1.0,0.0,2020-03-07T20:03:07,45.7466,-122.5194,"Clark County, WA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4190,1.0,0.0,2020-03-07T16:53:03,33.8999,-84.5641,"Cobb County, GA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4191,1.0,0.0,2020-03-08T18:03:06,36.1343,-86.822,"Davidson County, TN",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4192,1.0,0.0,2020-03-07T04:43:02,40.9629,-112.0953,"Davis County, UT",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4193,1.0,0.0,2020-03-06T15:33:03,39.9078,-75.3879,"Delaware County, PA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4194,1.0,0.0,2020-03-06T23:33:02,41.3148,-96.1951,"Douglas County, NE",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4195,1.0,0.0,2020-03-08T19:53:03,43.1261,-123.2492,"Douglas County, OR",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4196,1.0,0.0,2020-03-07T01:13:21,38.9108,-104.4723,"El Paso County, CO",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4197,1.0,0.0,2020-03-08T21:23:03,41.256,-73.3709,"Fairfield County, CT",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4198,1.0,0.0,2020-03-06T23:23:03,38.0606,-84.4803,"Fayette County, KY",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4199,1.0,0.0,2020-03-08T04:23:15,36.9859,-119.2321,"Fresno County, CA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4200,1.0,0.0,2020-03-05T20:23:07,47.1981,-119.3732,"Grant County, WA",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4201,1.0,0.0,2020-03-08T21:53:03,39.5839,-76.3637,"Harford County, MD",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4202,1.0,0.0,2020-03-08T19:33:03,39.8065,-86.5401,"Hendricks County, IN",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4203,1.0,0.0,2020-03-07T02:03:30,21.307,-157.8584,"Honolulu County, HI",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
US,2020-03-08,4204,1.0,0.0,2020-03-08T19:43:03,40.7453,-74.0535,"Hudson County, NJ",0.0,US,331002.651,3.0211238398812704e-09,3.0211238398812705e-07
