country,date,Unnamed: 0,Confirmed,Deaths,Last Update,Latitude,Longitude,province,Recovered,name,pop2020,confirmed_percent,% Confirmed,days100
Mainland China,2020-02-25,2296,576.0,6.0,2020-02-25T23:23:03,,,Chongqing,372.0,Mainland China,1439323.7759999998,4.001879282511067e-07,4.0018792825110666e-05,35
Mainland China,2020-02-25,2297,529.0,3.0,2020-02-25T15:03:05,,,Sichuan,289.0,Mainland China,1439323.7759999998,3.675337049389504e-07,3.6753370493895036e-05,35
Mainland China,2020-02-25,2298,480.0,12.0,2020-02-25T15:23:04,,,Heilongjiang,243.0,Mainland China,1439323.7759999998,3.334899402092556e-07,3.334899402092556e-05,35
Mainland China,2020-02-25,2299,400.0,4.0,2020-02-25T01:33:02,,,Beijing,215.0,Mainland China,1439323.7759999998,2.77908283507713e-07,2.7790828350771293e-05,35
Mainland China,2020-02-25,2300,336.0,3.0,2020-02-25T06:33:02,,,Shanghai,268.0,Mainland China,1439323.7759999998,2.334429581464789e-07,2.3344295814647892e-05,35
Mainland China,2020-02-25,2302,311.0,6.0,2020-02-25T12:43:02,,,Hebei,248.0,Mainland China,1439323.7759999998,2.1607369042724685e-07,2.1607369042724685e-05,35
Mainland China,2020-02-25,2303,294.0,1.0,2020-02-25T10:03:07,,,Fujian,199.0,Mainland China,1439323.7759999998,2.0426258837816905e-07,2.0426258837816907e-05,35
Mainland China,2020-02-25,2304,252.0,2.0,2020-02-25T10:03:07,,,Guangxi,134.0,Mainland China,1439323.7759999998,1.750822186098592e-07,1.7508221860985918e-05,35
Mainland China,2020-02-25,2305,245.0,1.0,2020-02-25T15:23:04,,,Shaanxi,186.0,Mainland China,1439323.7759999998,1.702188236484742e-07,1.7021882364847422e-05,35
Mainland China,2020-02-25,2306,174.0,2.0,2020-02-25T04:53:02,,,Yunnan,129.0,Mainland China,1439323.7759999998,1.2089010332585516e-07,1.2089010332585514e-05,35
Mainland China,2020-02-25,2308,168.0,5.0,2020-02-25T12:53:02,,,Hainan,124.0,Mainland China,1439323.7759999998,1.1672147907323947e-07,1.1672147907323946e-05,35
Mainland China,2020-02-25,2309,146.0,2.0,2020-02-25T08:03:07,,,Guizhou,104.0,Mainland China,1439323.7759999998,1.0143652348031523e-07,1.0143652348031523e-05,35
Mainland China,2020-02-25,2310,135.0,3.0,2020-02-25T15:23:04,,,Tianjin,91.0,Mainland China,1439323.7759999998,9.379404568385315e-08,9.379404568385313e-06,35
Mainland China,2020-02-25,2311,133.0,0.0,2020-02-25T23:13:03,,,Shanxi,98.0,Mainland China,1439323.7759999998,9.240450426631457e-08,9.240450426631457e-06,35
Mainland China,2020-02-25,2312,121.0,1.0,2020-02-25T00:23:03,,,Liaoning,83.0,Mainland China,1439323.7759999998,8.406725576108317e-08,8.406725576108318e-06,35
Mainland China,2020-02-26,2379,65187.0,2615.0,2020-02-26T14:13:10,,,Hubei,20969.0,Mainland China,1439323.7759999998,4.529001819254322e-05,0.004529001819254322,36
Mainland China,2020-02-26,2380,1347.0,7.0,2020-02-26T10:33:02,,,Guangdong,851.0,Mainland China,1439323.7759999998,9.358561447122236e-07,9.358561447122236e-05,36
Mainland China,2020-02-26,2381,1271.0,19.0,2020-02-26T10:33:02,,,Henan,1033.0,Mainland China,1439323.7759999998,8.83053570845758e-07,8.830535708457579e-05,36
Mainland China,2020-02-26,2383,1205.0,1.0,2020-02-26T10:33:02,,,Zhejiang,867.0,Mainland China,1439323.7759999998,8.371987040669856e-07,8.371987040669853e-05,36
Mainland China,2020-02-26,2384,1016.0,4.0,2020-02-26T10:13:11,,,Hunan,783.0,Mainland China,1439323.7759999998,7.058870401095909e-07,7.058870401095909e-05,36
Mainland China,2020-02-26,2385,989.0,6.0,2020-02-26T10:13:11,,,Anhui,744.0,Mainland China,1439323.7759999998,6.871282309728204e-07,6.871282309728204e-05,36
Mainland China,2020-02-26,2386,934.0,1.0,2020-02-26T01:13:04,,,Jiangxi,719.0,Mainland China,1439323.7759999998,6.489158419905099e-07,6.489158419905099e-05,36
Mainland China,2020-02-26,2387,756.0,6.0,2020-02-26T12:43:02,,,Shandong,377.0,Mainland China,1439323.7759999998,5.252466558295775e-07,5.252466558295776e-05,36
Mainland China,2020-02-26,2389,631.0,0.0,2020-02-26T10:13:11,,,Jiangsu,478.0,Mainland China,1439323.7759999998,4.3840031723341723e-07,4.384003172334172e-05,36
Mainland China,2020-02-26,2390,576.0,6.0,2020-02-26T23:43:02,,,Chongqing,384.0,Mainland China,1439323.7759999998,4.001879282511067e-07,4.0018792825110666e-05,36
Mainland China,2020-02-26,2391,531.0,3.0,2020-02-26T10:13:11,,,Sichuan,307.0,Mainland China,1439323.7759999998,3.68923246356489e-07,3.68923246356489e-05,36
Mainland China,2020-02-26,2392,480.0,12.0,2020-02-26T10:33:02,,,Heilongjiang,249.0,Mainland China,1439323.7759999998,3.334899402092556e-07,3.334899402092556e-05,36
Mainland China,2020-02-26,2394,400.0,4.0,2020-02-26T00:53:02,,,Beijing,235.0,Mainland China,1439323.7759999998,2.77908283507713e-07,2.7790828350771293e-05,36
Mainland China,2020-02-26,2395,337.0,3.0,2020-02-26T23:53:01,,,Shanghai,272.0,Mainland China,1439323.7759999998,2.341377288552482e-07,2.341377288552482e-05,36
Mainland China,2020-02-26,2396,312.0,6.0,2020-02-26T10:33:02,,,Hebei,261.0,Mainland China,1439323.7759999998,2.1676846113601613e-07,2.167684611360161e-05,36
Mainland China,2020-02-26,2397,294.0,1.0,2020-02-26T10:33:02,,,Fujian,218.0,Mainland China,1439323.7759999998,2.0426258837816905e-07,2.0426258837816907e-05,36
Mainland China,2020-02-26,2398,252.0,2.0,2020-02-26T14:13:10,,,Guangxi,147.0,Mainland China,1439323.7759999998,1.750822186098592e-07,1.7508221860985918e-05,36
Mainland China,2020-02-26,2399,245.0,1.0,2020-02-26T14:13:10,,,Shaanxi,192.0,Mainland China,1439323.7759999998,1.702188236484742e-07,1.7021882364847422e-05,36
Mainland China,2020-02-26,2401,174.0,2.0,2020-02-26T05:13:16,,,Yunnan,144.0,Mainland China,1439323.7759999998,1.2089010332585516e-07,1.2089010332585514e-05,36
Mainland China,2020-02-26,2402,168.0,5.0,2020-02-26T12:43:02,,,Hainan,129.0,Mainland China,1439323.7759999998,1.1672147907323947e-07,1.1672147907323946e-05,36
Mainland China,2020-02-26,2403,146.0,2.0,2020-02-25T08:03:07,,,Guizhou,104.0,Mainland China,1439323.7759999998,1.0143652348031523e-07,1.0143652348031523e-05,36
Mainland China,2020-02-26,2405,135.0,3.0,2020-02-26T12:43:02,,,Tianjin,96.0,Mainland China,1439323.7759999998,9.379404568385315e-08,9.379404568385313e-06,36
Mainland China,2020-02-26,2406,133.0,0.0,2020-02-26T14:13:10,,,Shanxi,104.0,Mainland China,1439323.7759999998,9.240450426631457e-08,9.240450426631457e-06,36
Mainland China,2020-02-26,2407,121.0,1.0,2020-02-26T00:13:05,,,Liaoning,88.0,Mainland China,1439323.7759999998,8.406725576108317e-08,8.406725576108318e-06,36
Mainland China,2020-02-27,2480,65596.0,2641.0,2020-02-27T12:13:14,,,Hubei,23383.0,Mainland China,1439323.7759999998,4.557417941242985e-05,0.004557417941242986,37
Mainland China,2020-02-27,2482,1347.0,7.0,2020-02-27T09:53:02,,,Guangdong,890.0,Mainland China,1439323.7759999998,9.358561447122236e-07,9.358561447122236e-05,37
Mainland China,2020-02-27,2483,1272.0,20.0,2020-02-27T15:03:11,,,Henan,1068.0,Mainland China,1439323.7759999998,8.837483415545273e-07,8.837483415545272e-05,37
Mainland China,2020-02-27,2484,1205.0,1.0,2020-02-27T12:43:02,,,Zhejiang,932.0,Mainland China,1439323.7759999998,8.371987040669856e-07,8.371987040669853e-05,37
Mainland China,2020-02-27,2485,1017.0,4.0,2020-02-27T12:43:02,,,Hunan,804.0,Mainland China,1439323.7759999998,7.065818108183604e-07,7.065818108183602e-05,37
Mainland China,2020-02-27,2486,989.0,6.0,2020-02-27T14:13:06,,,Anhui,792.0,Mainland China,1439323.7759999998,6.871282309728204e-07,6.871282309728204e-05,37
Mainland China,2020-02-27,2487,934.0,1.0,2020-02-27T01:43:02,,,Jiangxi,754.0,Mainland China,1439323.7759999998,6.489158419905099e-07,6.489158419905099e-05,37
Mainland China,2020-02-27,2488,756.0,6.0,2020-02-27T14:13:06,,,Shandong,387.0,Mainland China,1439323.7759999998,5.252466558295775e-07,5.252466558295776e-05,37
Mainland China,2020-02-27,2491,631.0,0.0,2020-02-27T14:13:06,,,Jiangsu,498.0,Mainland China,1439323.7759999998,4.3840031723341723e-07,4.384003172334172e-05,37
Mainland China,2020-02-27,2492,576.0,6.0,2020-02-27T23:23:02,,,Chongqing,401.0,Mainland China,1439323.7759999998,4.001879282511067e-07,4.0018792825110666e-05,37
Mainland China,2020-02-27,2493,534.0,3.0,2020-02-27T12:43:02,,,Sichuan,321.0,Mainland China,1439323.7759999998,3.7100755848279684e-07,3.7100755848279684e-05,37
Mainland China,2020-02-27,2494,480.0,13.0,2020-02-27T12:43:02,,,Heilongjiang,270.0,Mainland China,1439323.7759999998,3.334899402092556e-07,3.334899402092556e-05,37
Mainland China,2020-02-27,2495,410.0,5.0,2020-02-27T02:23:13,,,Beijing,248.0,Mainland China,1439323.7759999998,2.8485599059540575e-07,2.8485599059540583e-05,37
Mainland China,2020-02-27,2496,337.0,3.0,2020-02-27T04:03:12,,,Shanghai,276.0,Mainland China,1439323.7759999998,2.341377288552482e-07,2.341377288552482e-05,37
Mainland China,2020-02-27,2497,317.0,6.0,2020-02-27T12:43:02,,,Hebei,274.0,Mainland China,1439323.7759999998,2.2024231467986255e-07,2.2024231467986252e-05,37
Mainland China,2020-02-27,2498,296.0,1.0,2020-02-27T10:03:07,,,Fujian,228.0,Mainland China,1439323.7759999998,2.056521297957076e-07,2.056521297957076e-05,37
Mainland China,2020-02-27,2499,252.0,2.0,2020-02-27T10:03:07,,,Guangxi,161.0,Mainland China,1439323.7759999998,1.750822186098592e-07,1.7508221860985918e-05,37
Mainland China,2020-02-27,2501,245.0,1.0,2020-02-27T12:43:02,,,Shaanxi,195.0,Mainland China,1439323.7759999998,1.702188236484742e-07,1.7021882364847422e-05,37
Mainland China,2020-02-27,2503,174.0,2.0,2020-02-27T10:03:07,,,Yunnan,150.0,Mainland China,1439323.7759999998,1.2089010332585516e-07,1.2089010332585514e-05,37
Mainland China,2020-02-27,2504,168.0,5.0,2020-02-27T10:03:07,,,Hainan,131.0,Mainland China,1439323.7759999998,1.1672147907323947e-07,1.1672147907323946e-05,37
Mainland China,2020-02-27,2505,146.0,2.0,2020-02-27T00:43:02,,,Guizhou,112.0,Mainland China,1439323.7759999998,1.0143652348031523e-07,1.0143652348031523e-05,37
Mainland China,2020-02-27,2506,136.0,3.0,2020-02-27T23:13:04,,,Tianjin,102.0,Mainland China,1439323.7759999998,9.448881639262242e-08,9.448881639262242e-06,37
Mainland China,2020-02-27,2507,133.0,0.0,2020-02-27T23:13:04,,,Shanxi,107.0,Mainland China,1439323.7759999998,9.240450426631457e-08,9.240450426631457e-06,37
Mainland China,2020-02-27,2508,121.0,1.0,2020-02-27T14:13:06,,,Liaoning,93.0,Mainland China,1439323.7759999998,8.406725576108317e-08,8.406725576108318e-06,37
Mainland China,2020-02-28,2585,65914.0,2682.0,2020-02-28T00:43:01,,,Hubei,26403.0,Mainland China,1439323.7759999998,4.5795116497818483e-05,0.0045795116497818495,38
Mainland China,2020-02-28,2587,1348.0,7.0,2020-02-28T08:53:03,,,Guangdong,935.0,Mainland China,1439323.7759999998,9.365509154209928e-07,9.365509154209928e-05,38
Mainland China,2020-02-28,2588,1272.0,20.0,2020-02-28T09:23:02,,,Henan,1112.0,Mainland China,1439323.7759999998,8.837483415545273e-07,8.837483415545272e-05,38
Mainland China,2020-02-28,2589,1205.0,1.0,2020-02-28T10:03:12,,,Zhejiang,975.0,Mainland China,1439323.7759999998,8.371987040669856e-07,8.371987040669853e-05,38
Mainland China,2020-02-28,2590,1017.0,4.0,2020-02-28T09:13:10,,,Hunan,830.0,Mainland China,1439323.7759999998,7.065818108183604e-07,7.065818108183602e-05,38
Mainland China,2020-02-28,2591,990.0,6.0,2020-02-28T04:43:02,,,Anhui,821.0,Mainland China,1439323.7759999998,6.878230016815896e-07,6.878230016815896e-05,38
Mainland China,2020-02-28,2592,935.0,1.0,2020-02-28T01:13:11,,,Jiangxi,790.0,Mainland China,1439323.7759999998,6.49610612699279e-07,6.496106126992791e-05,38
Mainland China,2020-02-28,2594,756.0,6.0,2020-02-28T09:23:02,,,Shandong,405.0,Mainland China,1439323.7759999998,5.252466558295775e-07,5.252466558295776e-05,38
Mainland China,2020-02-28,2596,631.0,0.0,2020-02-28T08:53:03,,,Jiangsu,515.0,Mainland China,1439323.7759999998,4.3840031723341723e-07,4.384003172334172e-05,38
Mainland China,2020-02-28,2597,576.0,6.0,2020-02-28T23:23:03,,,Chongqing,422.0,Mainland China,1439323.7759999998,4.001879282511067e-07,4.0018792825110666e-05,38
Mainland China,2020-02-28,2598,538.0,3.0,2020-02-28T09:23:02,,,Sichuan,338.0,Mainland China,1439323.7759999998,3.73786641317874e-07,3.737866413178739e-05,38
Mainland China,2020-02-28,2599,480.0,13.0,2020-02-28T04:43:02,,,Heilongjiang,283.0,Mainland China,1439323.7759999998,3.334899402092556e-07,3.334899402092556e-05,38
Mainland China,2020-02-28,2600,410.0,7.0,2020-02-28T02:23:05,,,Beijing,257.0,Mainland China,1439323.7759999998,2.8485599059540575e-07,2.8485599059540583e-05,38
Mainland China,2020-02-28,2602,337.0,3.0,2020-02-28T04:53:03,,,Shanghai,279.0,Mainland China,1439323.7759999998,2.341377288552482e-07,2.341377288552482e-05,38
Mainland China,2020-02-28,2603,318.0,6.0,2020-02-28T08:53:03,,,Hebei,277.0,Mainland China,1439323.7759999998,2.2093708538863182e-07,2.209370853886318e-05,38
Mainland China,2020-02-28,2604,296.0,1.0,2020-02-28T09:13:10,,,Fujian,235.0,Mainland China,1439323.7759999998,2.056521297957076e-07,2.056521297957076e-05,38
Mainland China,2020-02-28,2605,252.0,2.0,2020-02-28T09:13:10,,,Guangxi,168.0,Mainland China,1439323.7759999998,1.750822186098592e-07,1.7508221860985918e-05,38
Mainland China,2020-02-28,2606,245.0,1.0,2020-02-28T08:53:03,,,Shaanxi,199.0,Mainland China,1439323.7759999998,1.702188236484742e-07,1.7021882364847422e-05,38
Mainland China,2020-02-28,2608,174.0,2.0,2020-02-28T05:03:09,,,Yunnan,156.0,Mainland China,1439323.7759999998,1.2089010332585516e-07,1.2089010332585514e-05,38
Mainland China,2020-02-28,2609,168.0,5.0,2020-02-28T08:53:03,,,Hainan,133.0,Mainland China,1439323.7759999998,1.1672147907323947e-07,1.1672147907323946e-05,38
Mainland China,2020-02-28,2610,146.0,2.0,2020-02-27T00:43:02,,,Guizhou,112.0,Mainland China,1439323.7759999998,1.0143652348031523e-07,1.0143652348031523e-05,38
Mainland China,2020-02-28,2611,136.0,3.0,2020-02-27T23:13:04,,,Tianjin,102.0,Mainland China,1439323.7759999998,9.448881639262242e-08,9.448881639262242e-06,38
Mainland China,2020-02-28,2612,133.0,0.0,2020-02-28T23:23:03,,,Shanxi,112.0,Mainland China,1439323.7759999998,9.240450426631457e-08,9.240450426631457e-06,38
Mainland China,2020-02-28,2613,121.0,1.0,2020-02-27T14:13:06,,,Liaoning,93.0,Mainland China,1439323.7759999998,8.406725576108317e-08,8.406725576108318e-06,38
Mainland China,2020-02-29,2699,66337.0,2727.0,2020-02-29T12:13:10,,,Hubei,28993.0,Mainland China,1439323.7759999998,4.6089004507627885e-05,0.004608900450762789,39
Mainland China,2020-02-29,2701,1349.0,7.0,2020-02-29T15:33:03,,,Guangdong,983.0,Mainland China,1439323.7759999998,9.372456861297621e-07,9.37245686129762e-05,39
Mainland China,2020-02-29,2702,1272.0,21.0,2020-02-29T12:43:05,,,Henan,1170.0,Mainland China,1439323.7759999998,8.837483415545273e-07,8.837483415545272e-05,39
Mainland China,2020-02-29,2703,1205.0,1.0,2020-02-29T09:13:10,,,Zhejiang,1016.0,Mainland China,1439323.7759999998,8.371987040669856e-07,8.371987040669853e-05,39
Mainland China,2020-02-29,2705,1018.0,4.0,2020-02-29T15:33:03,,,Hunan,846.0,Mainland China,1439323.7759999998,7.072765815271295e-07,7.072765815271298e-05,39
Mainland China,2020-02-29,2706,990.0,6.0,2020-02-29T05:03:13,,,Anhui,868.0,Mainland China,1439323.7759999998,6.878230016815896e-07,6.878230016815896e-05,39
Mainland China,2020-02-29,2707,935.0,1.0,2020-02-29T01:23:07,,,Jiangxi,811.0,Mainland China,1439323.7759999998,6.49610612699279e-07,6.496106126992791e-05,39
Mainland China,2020-02-29,2708,756.0,6.0,2020-02-29T15:33:03,,,Shandong,421.0,Mainland China,1439323.7759999998,5.252466558295775e-07,5.252466558295776e-05,39
Mainland China,2020-02-29,2710,631.0,0.0,2020-02-29T07:23:11,,,Jiangsu,523.0,Mainland China,1439323.7759999998,4.3840031723341723e-07,4.384003172334172e-05,39
Mainland China,2020-02-29,2712,576.0,6.0,2020-02-29T23:13:06,,,Chongqing,438.0,Mainland China,1439323.7759999998,4.001879282511067e-07,4.0018792825110666e-05,39
Mainland China,2020-02-29,2713,538.0,3.0,2020-02-29T12:03:07,,,Sichuan,351.0,Mainland China,1439323.7759999998,3.73786641317874e-07,3.737866413178739e-05,39
Mainland China,2020-02-29,2714,480.0,13.0,2020-02-29T12:03:07,,,Heilongjiang,301.0,Mainland China,1439323.7759999998,3.334899402092556e-07,3.334899402092556e-05,39
Mainland China,2020-02-29,2715,411.0,8.0,2020-02-29T03:33:02,,,Beijing,271.0,Mainland China,1439323.7759999998,2.8555076130417516e-07,2.8555076130417512e-05,39
Mainland China,2020-02-29,2716,337.0,3.0,2020-02-29T06:23:03,,,Shanghai,287.0,Mainland China,1439323.7759999998,2.341377288552482e-07,2.341377288552482e-05,39
Mainland China,2020-02-29,2717,318.0,6.0,2020-02-29T15:33:03,,,Hebei,282.0,Mainland China,1439323.7759999998,2.2093708538863182e-07,2.209370853886318e-05,39
Mainland China,2020-02-29,2718,296.0,1.0,2020-02-29T15:33:03,,,Fujian,243.0,Mainland China,1439323.7759999998,2.056521297957076e-07,2.056521297957076e-05,39
Mainland China,2020-02-29,2719,252.0,2.0,2020-02-29T12:03:07,,,Guangxi,176.0,Mainland China,1439323.7759999998,1.750822186098592e-07,1.7508221860985918e-05,39
Mainland China,2020-02-29,2720,245.0,1.0,2020-02-29T09:03:06,,,Shaanxi,207.0,Mainland China,1439323.7759999998,1.702188236484742e-07,1.7021882364847422e-05,39
Mainland China,2020-02-29,2722,174.0,2.0,2020-02-29T05:03:13,,,Yunnan,157.0,Mainland China,1439323.7759999998,1.2089010332585516e-07,1.2089010332585514e-05,39
Mainland China,2020-02-29,2723,168.0,5.0,2020-02-29T23:43:02,,,Hainan,148.0,Mainland China,1439323.7759999998,1.1672147907323947e-07,1.1672147907323946e-05,39
Mainland China,2020-02-29,2724,146.0,2.0,2020-02-27T00:43:02,,,Guizhou,112.0,Mainland China,1439323.7759999998,1.0143652348031523e-07,1.0143652348031523e-05,39
Mainland China,2020-02-29,2725,136.0,3.0,2020-02-29T12:03:07,,,Tianjin,109.0,Mainland China,1439323.7759999998,9.448881639262242e-08,9.448881639262242e-06,39
Mainland China,2020-02-29,2726,133.0,0.0,2020-02-29T23:13:06,,,Shanxi,114.0,Mainland China,1439323.7759999998,9.240450426631457e-08,9.240450426631457e-06,39
Mainland China,2020-02-29,2727,121.0,1.0,2020-02-29T15:33:03,,,Liaoning,96.0,Mainland China,1439323.7759999998,8.406725576108317e-08,8.406725576108318e-06,39
Mainland China,2020-03-01,2818,66907.0,2761.0,2020-03-01T10:13:19,30.9756,112.2707,Hubei,31536.0,Mainland China,1439323.7759999998,4.6485023811626376e-05,0.0046485023811626384,40
Mainland China,2020-03-01,2821,1349.0,7.0,2020-03-01T14:13:18,23.3417,113.4244,Guangdong,1016.0,Mainland China,1439323.7759999998,9.372456861297621e-07,9.37245686129762e-05,40
Mainland China,2020-03-01,2822,1272.0,22.0,2020-03-01T14:13:18,33.882,113.614,Henan,1198.0,Mainland China,1439323.7759999998,8.837483415545273e-07,8.837483415545272e-05,40
Mainland China,2020-03-01,2823,1205.0,1.0,2020-03-01T10:13:33,29.1832,120.0934,Zhejiang,1046.0,Mainland China,1439323.7759999998,8.371987040669856e-07,8.371987040669853e-05,40
Mainland China,2020-03-01,2824,1018.0,4.0,2020-03-01T10:03:03,27.6104,111.7088,Hunan,866.0,Mainland China,1439323.7759999998,7.072765815271295e-07,7.072765815271298e-05,40
Mainland China,2020-03-01,2825,990.0,6.0,2020-03-01T10:03:03,31.8257,117.2264,Anhui,873.0,Mainland China,1439323.7759999998,6.878230016815896e-07,6.878230016815896e-05,40
Mainland China,2020-03-01,2827,935.0,1.0,2020-03-01T01:13:10,27.614,115.7221,Jiangxi,831.0,Mainland China,1439323.7759999998,6.49610612699279e-07,6.496106126992791e-05,40
Mainland China,2020-03-01,2828,758.0,6.0,2020-03-01T11:33:03,36.3427,118.1498,Shandong,443.0,Mainland China,1439323.7759999998,5.266361972471161e-07,5.266361972471161e-05,40
Mainland China,2020-03-01,2830,631.0,0.0,2020-03-01T10:03:03,32.9711,119.455,Jiangsu,536.0,Mainland China,1439323.7759999998,4.3840031723341723e-07,4.384003172334172e-05,40
Mainland China,2020-03-01,2831,576.0,6.0,2020-03-01T23:13:08,30.0572,107.874,Chongqing,450.0,Mainland China,1439323.7759999998,4.001879282511067e-07,4.0018792825110666e-05,40
Mainland China,2020-03-01,2832,538.0,3.0,2020-03-01T11:43:02,30.6171,102.7103,Sichuan,365.0,Mainland China,1439323.7759999998,3.73786641317874e-07,3.737866413178739e-05,40
Mainland China,2020-03-01,2833,480.0,13.0,2020-03-01T11:33:03,47.862,127.7615,Heilongjiang,342.0,Mainland China,1439323.7759999998,3.334899402092556e-07,3.334899402092556e-05,40
Mainland China,2020-03-01,2834,413.0,8.0,2020-03-01T02:53:03,40.1824,116.4142,Beijing,276.0,Mainland China,1439323.7759999998,2.869403027217137e-07,2.869403027217137e-05,40
Mainland China,2020-03-01,2835,337.0,3.0,2020-03-01T07:13:07,31.202,121.4491,Shanghai,290.0,Mainland China,1439323.7759999998,2.341377288552482e-07,2.341377288552482e-05,40
Mainland China,2020-03-01,2836,318.0,6.0,2020-03-01T14:13:18,38.0428,114.5149,Hebei,294.0,Mainland China,1439323.7759999998,2.2093708538863182e-07,2.209370853886318e-05,40
