country,date,Unnamed: 0,Confirmed,Deaths,Recovered,name,pop2020,PercentOfPopulationConfirmedDecimal,PercentOfPopulationConfirmed,MortalityDecimal,MortalityPercent,active,PercentOfPopulationActiveDecimal,PercentOfPopulationActive,PercentOfPopulationRecoveredDecimal,PercentOfPopulationRecovered,days100
Spain,2020-03-09,1957,1073.0,28.0,32.0,Spain,46754.778,2.29495261425474e-05,0.00229495261425474,0.0260950605778192,2.60950605778192,1041.0,2.226510411406509e-05,0.00229495261425474,6.844220284823082e-07,6.844220284823084e-05,8
Spain,2020-03-10,2073,1695.0,35.0,32.0,Spain,46754.778,3.625297932117226e-05,0.003625297932117226,0.02064896755162242,2.0648967551622417,1663.0,3.556855729268996e-05,0.003625297932117226,6.844220284823082e-07,6.844220284823084e-05,9
Spain,2020-03-11,2188,2277.0,54.0,183.0,Spain,46754.778,4.870090496419425e-05,0.004870090496419425,0.023715415019762844,2.371541501976284,2094.0,4.478686648881105e-05,0.004870090496419425,3.9140384753832e-06,0.00039140384753832004,10
Spain,2020-03-12,2306,2277.0,55.0,183.0,Spain,46754.778,4.870090496419425e-05,0.004870090496419425,0.024154589371980683,2.415458937198068,2094.0,4.478686648881105e-05,0.004870090496419425,3.9140384753832e-06,0.00039140384753832004,11
Spain,2020-03-13,2431,5232.0,133.0,193.0,Spain,46754.778,0.00011190300165685739,0.011190300165685741,0.025420489296636085,2.5420489296636086,5039.0,0.00010777508129757347,0.011190300165685741,4.127920359283922e-06,0.0004127920359283922,12
Spain,2020-03-14,2569,6391.0,195.0,517.0,Spain,46754.778,0.000136691912000951,0.0136691912000951,0.030511657017681118,3.0511657017681117,5874.0,0.00012563421860328368,0.0136691912000951,1.1057693397667293e-05,0.0011057693397667292,13
Spain,2020-03-15,2715,7798.0,289.0,517.0,Spain,46754.778,0.0001667850930657825,0.01667850930657825,0.03706078481661965,3.7060784816619647,7281.0,0.00015572739966811518,0.01667850930657825,1.1057693397667293e-05,0.0011057693397667292,14
Sweden,2020-03-06,1639,101.0,0.0,0.0,Sweden,10099.265,1.0000727775734177e-05,0.0010000727775734176,0.0,0.0,101.0,1.0000727775734177e-05,0.0010000727775734176,0.0,0.0,1
Sweden,2020-03-07,1741,161.0,0.0,0.0,Sweden,10099.265,1.594175417716042e-05,0.001594175417716042,0.0,0.0,161.0,1.594175417716042e-05,0.001594175417716042,0.0,0.0,2
Sweden,2020-03-08,1849,203.0,0.0,0.0,Sweden,10099.265,2.0100472658158785e-05,0.002010047265815879,0.0,0.0,203.0,2.0100472658158785e-05,0.002010047265815879,0.0,0.0,3
Sweden,2020-03-09,1960,248.0,0.0,1.0,Sweden,10099.265,2.455624245922847e-05,0.0024556242459228468,0.0,0.0,247.0,2.4457225352538032e-05,0.0024556242459228468,9.901710669043737e-08,9.901710669043737e-06,4
Sweden,2020-03-10,2075,355.0,0.0,1.0,Sweden,10099.265,3.5151072875105265e-05,0.0035151072875105266,0.0,0.0,354.0,3.505205576841483e-05,0.0035151072875105266,9.901710669043737e-08,9.901710669043737e-06,5
Sweden,2020-03-11,2190,500.0,1.0,1.0,Sweden,10099.265,4.9508553345218686e-05,0.004950855334521869,0.002,0.2,499.0,4.9409536238528246e-05,0.004950855334521869,9.901710669043737e-08,9.901710669043737e-06,6
Sweden,2020-03-12,2308,599.0,1.0,1.0,Sweden,10099.265,5.9311246907571986e-05,0.005931124690757197,0.001669449081803005,0.1669449081803005,598.0,5.921222980088155e-05,0.005931124690757197,9.901710669043737e-08,9.901710669043737e-06,7
Sweden,2020-03-13,2434,814.0,1.0,1.0,Sweden,10099.265,8.059992484601602e-05,0.008059992484601602,0.0012285012285012285,0.12285012285012285,813.0,8.050090773932559e-05,0.008059992484601602,9.901710669043737e-08,9.901710669043737e-06,8
Sweden,2020-03-14,2573,961.0,2.0,1.0,Sweden,10099.265,9.515543952951031e-05,0.009515543952951032,0.002081165452653486,0.20811654526534865,960.0,9.505642242281989e-05,0.009515543952951032,9.901710669043737e-08,9.901710669043737e-06,9
Sweden,2020-03-15,2719,1022.0,3.0,1.0,Sweden,10099.265,0.000101195483037627,0.0101195483037627,0.0029354207436399216,0.29354207436399216,1021.0,0.00010109646593093656,0.0101195483037627,9.901710669043737e-08,9.901710669043737e-06,10
Switzerland,2020-03-05,1543,114.0,1.0,3.0,Switzerland,8654.622,1.3172152405962965e-05,0.0013172152405962964,0.008771929824561403,0.8771929824561403,111.0,1.282551681633236e-05,0.0013172152405962964,3.466355896306043e-07,3.466355896306043e-05,1
Switzerland,2020-03-06,1640,214.0,1.0,3.0,Switzerland,8654.622,2.472667206031644e-05,0.002472667206031644,0.004672897196261682,0.4672897196261682,211.0,2.438003647068584e-05,0.002472667206031644,3.466355896306043e-07,3.466355896306043e-05,2
Switzerland,2020-03-07,1742,268.0,1.0,3.0,Switzerland,8654.622,3.096611267366732e-05,0.003096611267366732,0.00373134328358209,0.3731343283582089,265.0,3.061947708403672e-05,0.003096611267366732,3.466355896306043e-07,3.466355896306043e-05,3
Switzerland,2020-03-08,1850,337.0,2.0,3.0,Switzerland,8654.622,3.8938731235171215e-05,0.003893873123517122,0.005934718100890208,0.5934718100890208,334.0,3.859209564554061e-05,0.003893873123517122,3.466355896306043e-07,3.466355896306043e-05,4
Switzerland,2020-03-09,1961,374.0,2.0,3.0,Switzerland,8654.622,4.321390350728201e-05,0.0043213903507282,0.0053475935828877,0.53475935828877,371.0,4.286726791765141e-05,0.0043213903507282,3.466355896306043e-07,3.466355896306043e-05,5
Switzerland,2020-03-10,2076,491.0,3.0,3.0,Switzerland,8654.622,5.673269150287559e-05,0.0056732691502875575,0.006109979633401222,0.6109979633401221,488.0,5.638605591324497e-05,0.0056732691502875575,3.466355896306043e-07,3.466355896306043e-05,6
Switzerland,2020-03-11,2191,652.0,4.0,4.0,Switzerland,8654.622,7.533546814638468e-05,0.007533546814638469,0.006134969325153374,0.6134969325153374,648.0,7.487328736021054e-05,0.007533546814638469,4.6218078617413903e-07,4.621807861741391e-05,7
Switzerland,2020-03-12,2309,652.0,4.0,4.0,Switzerland,8654.622,7.533546814638468e-05,0.007533546814638469,0.006134969325153374,0.6134969325153374,648.0,7.487328736021054e-05,0.007533546814638469,4.6218078617413903e-07,4.621807861741391e-05,8
Switzerland,2020-03-13,2435,1139.0,11.0,4.0,Switzerland,8654.622,0.00013160597886308607,0.01316059788630861,0.009657594381035995,0.9657594381035997,1135.0,0.00013114379807691197,0.01316059788630861,4.6218078617413903e-07,4.621807861741391e-05,9
Switzerland,2020-03-14,2574,1359.0,13.0,4.0,Switzerland,8654.622,0.00015702592210266376,0.015702592210266375,0.009565857247976454,0.9565857247976454,1355.0,0.0001565637413164896,0.015702592210266375,4.6218078617413903e-07,4.621807861741391e-05,10
Switzerland,2020-03-15,2720,2200.0,14.0,4.0,Switzerland,8654.622,0.0002541994323957765,0.02541994323957765,0.006363636363636364,0.6363636363636364,2196.0,0.0002537372516096024,0.02541994323957765,4.6218078617413903e-07,4.621807861741391e-05,11
Thailand,2020-03-15,2722,114.0,1.0,35.0,Thailand,69799.978,1.6332383371238313e-06,0.00016332383371238314,0.008771929824561403,0.8771929824561403,79.0,1.131805514322655e-06,0.00016332383371238314,5.014328228011762e-07,5.014328228011762e-05,1
UK,2020-03-05,1547,115.0,1.0,8.0,,,,,0.008695652173913044,0.8695652173913043,107.0,,,,,1
UK,2020-03-06,1645,163.0,2.0,8.0,,,,,0.012269938650306749,1.2269938650306749,155.0,,,,,2
UK,2020-03-07,1747,206.0,2.0,18.0,,,,,0.009708737864077669,0.9708737864077668,188.0,,,,,3
UK,2020-03-08,1855,273.0,3.0,18.0,,,,,0.01098901098901099,1.0989010989010992,255.0,,,,,4
UK,2020-03-09,1966,321.0,4.0,18.0,,,,,0.012461059190031152,1.2461059190031152,303.0,,,,,5
UK,2020-03-10,2081,382.0,6.0,18.0,,,,,0.015706806282722512,1.5706806282722512,364.0,,,,,6
US,2020-03-02,1294,101.0,6.0,7.0,US,331002.651,3.0513350782800827e-07,3.051335078280083e-05,0.0594059405940594,5.9405940594059405,94.0,2.839856409488395e-07,3.051335078280083e-05,2.1147866879168893e-08,2.114786687916889e-06,1
US,2020-03-03,1372,122.0,7.0,8.0,US,331002.651,3.68577108465515e-07,3.68577108465515e-05,0.05737704918032788,5.737704918032787,114.0,3.4440811774646483e-07,3.68577108465515e-05,2.4168990719050163e-08,2.4168990719050164e-06,2
US,2020-03-04,1458,153.0,11.0,8.0,US,331002.651,4.622319475018344e-07,4.622319475018344e-05,0.0718954248366013,7.189542483660129,145.0,4.380629567827842e-07,4.622319475018344e-05,2.4168990719050163e-08,2.4168990719050164e-06,3
US,2020-03-05,1548,221.0,12.0,8.0,US,331002.651,6.676683686137607e-07,6.676683686137607e-05,0.05429864253393665,5.429864253393665,213.0,6.434993778947107e-07,6.676683686137607e-05,2.4168990719050163e-08,2.4168990719050164e-06,4
US,2020-03-06,1646,278.0,14.0,8.0,US,331002.651,8.398724274869932e-07,8.398724274869931e-05,0.05035971223021583,5.035971223021583,270.0,8.15703436767943e-07,8.398724274869931e-05,2.4168990719050163e-08,2.4168990719050164e-06,5
US,2020-03-07,1748,417.0,17.0,8.0,US,331002.651,1.2598086412304896e-06,0.00012598086412304895,0.0407673860911271,4.076738609112709,409.0,1.2356396505114395e-06,0.00012598086412304895,2.4168990719050163e-08,2.4168990719050164e-06,6
US,2020-03-08,1856,537.0,21.0,8.0,US,331002.651,1.6223435020162422e-06,0.00016223435020162422,0.03910614525139665,3.910614525139665,529.0,1.5981745112971919e-06,0.00016223435020162422,2.4168990719050163e-08,2.4168990719050164e-06,7
US,2020-03-09,1967,605.0,22.0,8.0,US,331002.651,1.8277799231281688e-06,0.00018277799231281687,0.03636363636363636,3.636363636363636,597.0,1.8036109324091182e-06,0.00018277799231281687,2.4168990719050163e-08,2.4168990719050164e-06,8
US,2020-03-10,2082,959.0,28.0,8.0,US,331002.651,2.897257762446138e-06,0.00028972577624461384,0.0291970802919708,2.9197080291970803,951.0,2.873088771727088e-06,0.00028972577624461384,2.4168990719050163e-08,2.4168990719050164e-06,9
US,2020-03-11,2197,1281.0,36.0,8.0,US,331002.651,3.8700596388879064e-06,0.00038700596388879067,0.02810304449648712,2.8103044496487115,1273.0,3.845890648168857e-06,0.00038700596388879067,2.4168990719050163e-08,2.4168990719050164e-06,10
US,2020-03-12,2315,1663.0,40.0,12.0,US,331002.651,5.0241289457225515e-06,0.0005024128945722552,0.02405291641611545,2.4052916416115453,1651.0,4.9878754596439764e-06,0.0005024128945722552,3.6253486078575246e-08,3.625348607857525e-06,11
US,2020-03-13,2441,2179.0,47.0,12.0,US,331002.651,6.583028847101288e-06,0.0006583028847101287,0.02156952730610372,2.156952730610372,2167.0,6.546775361022713e-06,0.0006583028847101287,3.6253486078575246e-08,3.625348607857525e-06,12
US,2020-03-14,2581,2726.0,54.0,12.0,US,331002.651,8.235583587516341e-06,0.0008235583587516344,0.019809244314013204,1.9809244314013204,2714.0,8.199330101437767e-06,0.0008235583587516344,3.6253486078575246e-08,3.625348607857525e-06,13
US,2020-03-15,2727,3499.0,63.0,12.0,US,331002.651,1.0570912315744564e-05,0.0010570912315744565,0.01800514432695056,1.8005144326950555,3487.0,1.053465882966599e-05,0.0010570912315744565,3.6253486078575246e-08,3.625348607857525e-06,14
United Kingdom,2020-03-11,2200,459.0,8.0,19.0,United Kingdom,67886.011,6.761334083983813e-06,0.0006761334083983813,0.017429193899782137,1.7429193899782136,440.0,6.481453152402783e-06,0.0006761334083983813,2.798809315810293e-07,2.798809315810293e-05,1
United Kingdom,2020-03-12,2318,459.0,8.0,19.0,United Kingdom,67886.011,6.761334083983813e-06,0.0006761334083983813,0.017429193899782137,1.7429193899782136,440.0,6.481453152402783e-06,0.0006761334083983813,2.798809315810293e-07,2.798809315810293e-05,2
United Kingdom,2020-03-13,2444,801.0,8.0,19.0,United Kingdom,67886.011,1.1799190852442337e-05,0.0011799190852442335,0.009987515605493134,0.9987515605493134,782.0,1.151930992086131e-05,0.0011799190852442335,2.798809315810293e-07,2.798809315810293e-05,3
United Kingdom,2020-03-14,2584,1143.0,21.0,19.0,United Kingdom,67886.011,1.6837047620900863e-05,0.0016837047620900866,0.01837270341207349,1.837270341207349,1124.0,1.6557166689319836e-05,0.0016837047620900866,2.798809315810293e-07,2.798809315810293e-05,4
United Kingdom,2020-03-15,2730,1144.0,21.0,19.0,United Kingdom,67886.011,1.6851778196247234e-05,0.0016851778196247235,0.01835664335664336,1.835664335664336,1125.0,1.6571897264666207e-05,0.0016851778196247235,2.798809315810293e-07,2.798809315810293e-05,5
